,ÚLT. PREÇO
2023-11-01,0.12656
2023-12-01,0.12342
2024-01-01,0.12166
2024-02-01,0.1204
2024-03-01,0.11895
2024-04-01,0.11789999999999999
2024-05-01,0.11654999999999999
2024-06-01,0.11555
2024-07-01,0.11460000000000001
2024-08-01,0.11355
2024-09-01,0.11289999999999999
2024-10-01,0.11230000000000001
2025-01-01,0.1112
2025-04-01,0.11095000000000001
2025-07-01,0.11044999999999999
2025-10-01,0.1104
2026-01-01,0.1103
2026-04-01,0.11065
2026-07-01,0.11115
2026-10-01,0.1114
2027-01-01,0.1118
2027-04-01,0.11255000000000001
2027-07-01,0.11295
2027-10-01,0.11345000000000001
2028-01-01,0.114
2028-04-01,0.1133
2028-07-01,0.11435000000000001
2028-10-01,0.11470000000000001
2029-01-01,0.1155
2030-01-01,0.1167
2031-01-01,0.1176
2032-01-01,0.11789999999999999
2033-01-01,0.1184
2036-01-01,0.11869999999999999
